Shipment ID,Origin,Destination,Mode,Distance_km,Weight_tons,Emissions_kgCO2,Year
S0001,Hamburg,Paris,Truck,872,46.81,3673.65,2018
S0002,Rotterdam,Zürich,Air,1089,13.24,7209.18,2016
S0003,Rotterdam,Mailand,Truck,1772,38.4,6124.03,2021
S0004,Bremen,Mailand,Rail,1214,31.31,1330.36,2016
S0005,Rotterdam,Paris,Ship,309,85.55,396.52,2019
S0006,Rotterdam,Paris,Rail,1804,33.08,2088.67,2015
S0007,Rotterdam,Zürich,Air,661,27.9,9220.95,2016
S0008,Gdańsk,München,Ship,1496,17.54,393.6,2021
S0009,Bremen,Paris,Rail,2129,95.67,7128.85,2016
S0010,Hamburg,Paris,Truck,256,29.91,689.13,2015
S0011,Hamburg,Mailand,Air,2275,32.22,36650.25,2023
S0012,Antwerp,Zürich,Air,537,65.85,17680.72,2023
S0013,Gdańsk,Berlin,Ship,542,34.44,280.0,2023
S0014,Rotterdam,Mailand,Rail,2397,36.04,3023.58,2016
S0015,Bremen,Lyon,Air,1177,10.5,6179.25,2016
S0016,Antwerp,München,Air,425,34.38,7305.75,2017
S0017,Hamburg,München,Rail,246,20.56,177.02,2020
S0018,Gdańsk,Paris,Ship,883,40.33,534.17,2019
S0019,Hamburg,Mailand,Truck,1572,81.68,11556.09,2019
S0020,Gdańsk,München,Ship,515,52.13,402.7,2023
S0021,Bremen,München,Air,883,39.93,17629.1,2019
S0022,Hamburg,Paris,Truck,1135,75.37,7699.05,2015
S0023,Hamburg,Mailand,Truck,1201,9.37,1012.8,2020
S0024,Antwerp,Berlin,Rail,344,57.52,692.54,2021
S0025,Rotterdam,Wien,Rail,1904,92.01,6131.55,2020
S0026,Bremen,Mailand,Truck,1727,16.34,2539.73,2015
S0027,Rotterdam,Berlin,Truck,1842,11.55,1914.76,2022
S0028,Bremen,Mailand,Ship,1540,13.21,305.15,2022
S0029,Hamburg,Wien,Rail,1394,58.56,2857.14,2019
S0030,Gdańsk,Berlin,Air,1708,61.21,52273.34,2022
S0031,Rotterdam,Lyon,Rail,816,5.61,160.22,2021
S0032,Hamburg,Berlin,Ship,239,95.34,341.79,2015
S0033,Antwerp,Mailand,Ship,625,24.49,229.59,2018
S0034,Antwerp,Zürich,Truck,783,72.61,5116.83,2016
S0035,Hamburg,Berlin,Air,1725,48.55,41874.38,2016
S0036,Gdańsk,München,Rail,1815,12.11,769.29,2015
S0037,Antwerp,Lyon,Rail,1169,32.71,1338.33,2020
S0038,Antwerp,Lyon,Ship,1502,48.01,1081.67,2018
S0039,Hamburg,Berlin,Rail,646,19.76,446.77,2017
S0040,Antwerp,Zürich,Ship,1865,16.47,460.75,2020
S0041,Rotterdam,Zürich,Ship,2097,30.18,949.31,2016
S0042,Hamburg,Berlin,Ship,365,25.43,139.23,2020
S0043,Rotterdam,München,Rail,1657,42.64,2472.91,2015
S0044,Bremen,Wien,Rail,327,95.45,1092.43,2022
S0045,Gdańsk,Lyon,Rail,587,48.89,1004.45,2017
S0046,Hamburg,München,Truck,1110,17.42,1740.26,2021
S0047,Bremen,Lyon,Truck,1260,92.16,10450.94,2016
S0048,Hamburg,München,Rail,2016,81.88,5777.45,2016
S0049,Bremen,München,Truck,2088,9.81,1843.5,2021
S0050,Antwerp,Zürich,Truck,1767,69.91,11117.79,2017
S0051,Bremen,Berlin,Rail,1326,31.59,1466.09,2017
S0052,Hamburg,Paris,Rail,1408,52.39,2581.78,2023
S0053,Antwerp,München,Truck,1345,41.39,5010.26,2021
S0054,Rotterdam,Lyon,Rail,2426,80.51,6836.1,2021
S0055,Bremen,Zürich,Air,1609,91.7,73772.65,2023
S0056,Bremen,Zürich,Ship,936,7.48,105.02,2018
S0057,Hamburg,Mailand,Ship,439,81.82,538.78,2022
S0058,Gdańsk,Wien,Rail,853,14.51,433.2,2018
S0059,Bremen,Paris,Truck,1098,59.69,5898.57,2021
S0060,Bremen,Mailand,Rail,921,27.47,885.5,2020
S0061,Bremen,Paris,Truck,1640,95.02,14024.95,2017
S0062,Gdańsk,Berlin,Air,2420,34.36,41575.6,2022
S0063,Hamburg,München,Truck,1152,62.16,6444.75,2015
S0064,Gdańsk,Zürich,Truck,1558,92.2,12928.28,2018
S0065,Rotterdam,Wien,Rail,1525,10.66,568.98,2017
S0066,Gdańsk,Lyon,Rail,654,85.42,1955.26,2020
S0067,Hamburg,Wien,Air,613,36.97,11331.31,2020
S0068,Rotterdam,Berlin,Air,2195,66.67,73170.32,2017
S0069,Gdańsk,Lyon,Ship,1114,68.23,1140.12,2017
S0070,Antwerp,Wien,Ship,721,21.88,236.63,2015
S0071,Gdańsk,Zürich,Truck,945,62.23,5292.66,2018
S0072,Gdańsk,München,Air,776,36.46,14146.48,2016
S0073,Rotterdam,Wien,Ship,887,65.44,870.68,2016
S0074,Bremen,Zürich,Truck,1286,24.92,2884.24,2016
S0075,Bremen,Wien,Truck,205,9.57,176.57,2022
S0076,Antwerp,Berlin,Air,2219,88.77,98490.32,2020
S0077,Gdańsk,Zürich,Truck,2163,79.93,15559.97,2018
S0078,Rotterdam,Zürich,Truck,336,33.02,998.52,2020
S0079,Bremen,München,Truck,1600,21.16,3047.04,2021
S0080,Rotterdam,Lyon,Truck,2440,94.47,20745.61,2016
S0081,Bremen,Paris,Air,326,45.98,7494.74,2017
S0082,Gdańsk,Zürich,Rail,419,14.62,214.4,2018
S0083,Rotterdam,Zürich,Ship,1353,33.25,674.81,2016
S0084,Hamburg,Zürich,Air,829,10.18,4219.61,2015
S0085,Antwerp,München,Ship,2167,23.97,779.14,2015
S0086,Rotterdam,Berlin,Ship,535,49.99,401.17,2016
S0087,Bremen,Mailand,Air,2128,51.46,54753.44,2019
S0088,Hamburg,Lyon,Air,957,40.25,19259.62,2021
S0089,Bremen,Berlin,Air,382,30.01,5731.91,2022
S0090,Bremen,Berlin,Ship,452,19.36,131.26,2016
S0091,Hamburg,Lyon,Ship,2417,44.33,1607.18,2018
S0092,Gdańsk,München,Air,2340,44.77,52380.9,2023
S0093,Antwerp,Paris,Rail,2150,33.39,2512.6,2021
S0094,Hamburg,Paris,Rail,692,95.18,2305.26,2022
S0095,Rotterdam,Berlin,Rail,989,16.99,588.11,2021
S0096,Hamburg,Lyon,Air,1027,99.74,51216.49,2017
S0097,Gdańsk,Wien,Ship,474,13.27,94.35,2023
S0098,Antwerp,Paris,Ship,1331,54.37,1085.5,2015
S0099,Gdańsk,Paris,Air,660,44.37,14642.1,2017
S0100,Gdańsk,Paris,Truck,632,58.45,3324.64,2016
S0101,Bremen,Mailand,Ship,1883,30.09,849.89,2022
S0102,Gdańsk,Paris,Air,353,21.36,3770.04,2021
S0103,Rotterdam,Paris,Air,358,42.6,7625.4,2020
S0104,Rotterdam,München,Air,1300,90.22,58643.0,2015
S0105,Bremen,Mailand,Ship,1473,31.63,698.86,2022
S0106,Hamburg,Mailand,Rail,750,33.55,880.69,2022
S0107,Bremen,Wien,Air,565,22.85,6455.12,2018
S0108,Antwerp,Lyon,Air,2315,87.38,101142.35,2015
S0109,Gdańsk,Mailand,Rail,468,34.56,566.09,2023
S0110,Antwerp,Berlin,Truck,911,23.31,1911.19,2018
S0111,Hamburg,Berlin,Truck,2069,9.8,1824.86,2020
S0112,Rotterdam,Wien,Ship,2101,52.99,1669.98,2016
S0113,Hamburg,Berlin,Ship,2202,61.43,2029.03,2017
S0114,Antwerp,Paris,Ship,1610,20.53,495.8,2019
S0115,Hamburg,Wien,Truck,1783,9.72,1559.77,2018
S0116,Rotterdam,Lyon,Rail,1046,30.56,1118.8,2021
S0117,Gdańsk,München,Truck,2141,91.59,17648.48,2017
S0118,Gdańsk,Mailand,Truck,1116,28.98,2910.75,2019
S0119,Bremen,Zürich,Air,1628,48.6,39560.4,2018
S0120,Antwerp,Wien,Air,619,5.7,1764.15,2020
S0121,Gdańsk,Lyon,Ship,1422,70.02,1493.53,2022
S0122,Hamburg,Wien,Ship,1531,86.84,1994.28,2019
S0123,Bremen,Berlin,Rail,2318,77.72,6305.42,2015
S0124,Gdańsk,Zürich,Ship,773,73.52,852.46,2022
S0125,Bremen,Wien,Air,1857,41.89,38894.86,2015
S0126,Gdańsk,Lyon,Rail,1605,74.02,4158.07,2018
S0127,Gdańsk,Lyon,Air,1668,53.19,44360.46,2017
S0128,Gdańsk,Berlin,Ship,599,49.72,446.73,2019
S0129,Gdańsk,Mailand,Rail,1574,67.17,3700.4,2018
S0130,Bremen,Berlin,Ship,1922,79.87,2302.65,2020
S0131,Bremen,Wien,Ship,2099,85.87,2703.62,2022
S0132,Hamburg,Mailand,Truck,2134,89.5,17189.37,2023
S0133,Hamburg,Mailand,Air,2370,33.34,39507.9,2015
S0134,Rotterdam,Berlin,Rail,1603,43.87,2461.33,2022
S0135,Rotterdam,Wien,Rail,531,51.32,953.78,2017
S0136,Bremen,Lyon,Truck,219,47.95,945.09,2018
S0137,Rotterdam,Paris,Rail,2205,79.6,6143.13,2016
S0138,Rotterdam,Paris,Air,1958,43.32,42410.28,2022
S0139,Antwerp,München,Truck,2386,23.94,5140.88,2020
S0140,Hamburg,Wien,Rail,273,69.29,662.07,2018
S0141,Rotterdam,Lyon,Ship,1478,17.25,382.43,2021
S0142,Gdańsk,Paris,Ship,884,11.2,148.51,2015
S0143,Bremen,Wien,Air,2331,61.66,71864.73,2020
S0144,Antwerp,Lyon,Rail,1603,99.63,5589.74,2022
S0145,Bremen,Mailand,Rail,875,95.07,2911.52,2021
S0146,Hamburg,Berlin,Rail,737,25.06,646.42,2015
S0147,Gdańsk,Paris,Rail,704,39.83,981.41,2015
S0148,Antwerp,Lyon,Ship,2390,64.2,2301.57,2015
S0149,Hamburg,Lyon,Truck,397,70.53,2520.04,2021
S0150,Antwerp,Zürich,Truck,2441,29.01,6373.21,2017
S0151,Rotterdam,Lyon,Truck,1433,44.98,5801.07,2016
S0152,Gdańsk,Wien,Rail,1915,83.91,5624.07,2016
S0153,Gdańsk,Lyon,Truck,1357,15.83,1933.32,2016
S0154,Antwerp,Berlin,Rail,1277,83.99,3753.93,2018
S0155,Bremen,Lyon,Air,1409,20.24,14259.08,2023
S0156,Antwerp,Berlin,Air,1554,27.28,21196.56,2015
S0157,Hamburg,München,Air,810,95.2,38556.0,2023
S0158,Hamburg,Lyon,Truck,1248,66.21,7436.71,2022
S0159,Bremen,Wien,Air,405,14.48,2932.2,2017
S0160,Hamburg,Mailand,Ship,1675,81.15,2038.89,2020
S0161,Antwerp,Lyon,Truck,589,85.87,4551.97,2015
S0162,Hamburg,Mailand,Rail,898,36.22,1138.39,2022
S0163,Gdańsk,Wien,Truck,1726,82.42,12803.12,2017
S0164,Hamburg,Zürich,Air,2069,30.82,31883.29,2021
S0165,Antwerp,Mailand,Air,883,15.74,6949.21,2015
S0166,Rotterdam,München,Air,2177,81.22,88407.97,2022
S0167,Rotterdam,Paris,Air,1668,63.08,52608.72,2017
